code,wind_code,name,date,time,volume,turover,settle,position,cur_delta,trade_flag,accvolume,accturover,high,low,open,price,pre_close,pre_settle,pre_position,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5
ag,AG.SHF,沪银活跃-ag1612,20170103,90019000,14,855330,0,707676,0,0,8276,505772850,40780000,40700000,40760000,40730000,41130000,41020000,708376,0,0,0,0,40730000,40720000,0,0,0,0,0,0,0,0,50,10,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90019500,34,2077230,0,707658,0,0,8310,507850080,40780000,40700000,40760000,40730000,41130000,41020000,708376,0,0,0,0,40730000,40720000,0,0,0,0,0,0,0,0,46,11,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90020000,36,2199030,0,707682,0,0,8346,510049110,40780000,40700000,40760000,40730000,41130000,41020000,708376,0,0,0,0,40730000,40720000,0,0,0,0,0,0,0,0,55,29,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90020500,58,3542820,0,707722,0,0,8404,513591930,40780000,40700000,40760000,40720000,41130000,41020000,708376,0,0,0,0,40730000,40720000,0,0,0,0,0,0,0,0,49,25,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90021000,26,1588380,0,707718,0,0,8430,515180310,40780000,40700000,40760000,40720000,41130000,41020000,708376,0,0,0,0,40730000,40720000,0,0,0,0,0,0,0,0,45,27,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90021500,86,5254110,0,707656,0,0,8516,520434420,40780000,40700000,40760000,40730000,41130000,41020000,708376,0,0,0,0,40730000,40720000,0,0,0,0,0,0,0,0,4,32,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90022000,16,977580,0,707654,0,0,8532,521412000,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40740000,40730000,0,0,0,0,0,0,0,0,71,13,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90022500,2,122190,0,707652,0,0,8534,521534190,40780000,40700000,40760000,40730000,41130000,41020000,708376,0,0,0,0,40740000,40730000,0,0,0,0,0,0,0,0,71,12,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90023000,10,610950,0,707646,0,0,8544,522145140,40780000,40700000,40760000,40730000,41130000,41020000,708376,0,0,0,0,40740000,40730000,0,0,0,0,0,0,0,0,71,8,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90023500,16,977580,0,707642,0,0,8560,523122720,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40740000,40730000,0,0,0,0,0,0,0,0,69,6,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90024000,168,10266150,0,707692,0,0,8728,533388870,40780000,40700000,40760000,40730000,41130000,41020000,708376,0,0,0,0,40730000,40720000,0,0,0,0,0,0,0,0,19,60,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90024500,74,4521270,0,707708,0,0,8802,537910140,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40740000,40730000,0,0,0,0,0,0,0,0,2,21,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90025000,28,1711110,0,707724,0,0,8830,539621250,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,74,13,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90025500,22,1344540,0,707724,0,0,8852,540965790,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,82,37,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90026000,6,366720,0,707728,0,0,8858,541332510,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,79,37,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90026500,6,366660,0,707732,0,0,8864,541699170,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,72,34,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90027000,48,2933520,0,707748,0,0,8912,544632690,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,64,22,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90027500,106,6478770,0,707798,0,0,9018,551111460,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,28,26,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90028000,68,4156530,0,707818,0,0,9086,555267990,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40760000,40750000,0,0,0,0,0,0,0,0,27,32,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90028500,162,9901050,0,707796,0,0,9248,565169040,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40740000,40730000,0,0,0,0,0,0,0,0,52,29,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90029000,32,1955520,0,707780,0,0,9280,567124560,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40740000,40730000,0,0,0,0,0,0,0,0,42,25,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90029500,90,5499990,0,707780,0,0,9370,572624550,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40730000,0,0,0,0,0,0,0,0,6,25,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90030000,18,1099920,0,707774,0,0,9388,573724470,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,6,4,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90030500,4,244470,0,707772,0,0,9392,573968940,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,6,6,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90031000,24,1466820,0,707774,0,0,9416,575435760,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,8,3,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90031500,16,977910,0,707772,0,0,9432,576413670,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,5,8,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90032000,18,1100370,0,707776,0,0,9450,577514040,40780000,40700000,40760000,40760000,41130000,41020000,708376,0,0,0,0,40760000,40750000,0,0,0,0,0,0,0,0,16,3,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90032500,36,2200680,0,707776,0,0,9486,579714720,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40760000,40750000,0,0,0,0,0,0,0,0,13,4,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90033000,80,4890930,0,707728,0,0,9566,584605650,40780000,40700000,40760000,40770000,41130000,41020000,708376,0,0,0,0,40770000,40750000,0,0,0,0,0,0,0,0,26,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90033500,2,122280,0,707726,0,0,9568,584727930,40780000,40700000,40760000,40760000,41130000,41020000,708376,0,0,0,0,40770000,40750000,0,0,0,0,0,0,0,0,26,59,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90034000,2,122250,0,707728,0,0,9570,584850180,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40770000,40750000,0,0,0,0,0,0,0,0,33,73,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90034500,182,11125200,0,707880,0,0,9752,595975380,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,120,44,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90035000,78,4767720,0,707956,0,0,9830,600743100,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,89,49,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90035500,38,2322630,0,707988,0,0,9868,603065730,40780000,40700000,40760000,40740000,41130000,41020000,708376,0,0,0,0,40750000,40740000,0,0,0,0,0,0,0,0,81,39,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90036000,220,13448190,0,707952,0,0,10088,616513920,40780000,40700000,40760000,40750000,41130000,41020000,708376,0,0,0,0,40770000,40750000,0,0,0,0,0,0,0,0,19,98,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90036500,52,3180090,0,707966,0,0,10140,619694010,40780000,40700000,40760000,40780000,41130000,41020000,708376,0,0,0,0,40780000,40770000,0,0,0,0,0,0,0,0,65,10,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90037000,96,5872320,0,707994,0,0,10236,625566330,40780000,40700000,40760000,40780000,41130000,41020000,708376,0,0,0,0,40780000,40770000,0,0,0,0,0,0,0,0,20,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90037500,0,0,0,707994,0,0,10236,625566330,40780000,40700000,40760000,40780000,41130000,41020000,708376,0,0,0,0,40780000,40770000,0,0,0,0,0,0,0,0,20,26,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90038000,4,244650,0,707996,0,0,10240,625810980,40780000,40700000,40760000,40770000,41130000,41020000,708376,0,0,0,0,40780000,40770000,0,0,0,0,0,0,0,0,31,31,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90038500,2,122310,0,707998,0,0,10242,625933290,40780000,40700000,40760000,40770000,41130000,41020000,708376,0,0,0,0,40780000,40770000,0,0,0,0,0,0,0,0,48,34,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90039000,50,3057810,0,708042,0,0,10292,628991100,40780000,40700000,40760000,40770000,41130000,41020000,708376,0,0,0,0,40780000,40770000,0,0,0,0,0,0,0,0,58,12,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90039500,134,8196510,0,708114,0,0,10426,637187610,40780000,40700000,40760000,40780000,41130000,41020000,708376,0,0,0,0,40790000,40780000,0,0,0,0,0,0,0,0,4,45,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90040000,50,3059640,0,708104,0,0,10476,640247250,40800000,40700000,40760000,40790000,41130000,41020000,708376,0,0,0,0,40790000,40780000,0,0,0,0,0,0,0,0,2,49,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90040500,22,1345980,0,708104,0,0,10498,641593230,40800000,40700000,40760000,40790000,41130000,41020000,708376,0,0,0,0,40790000,40780000,0,0,0,0,0,0,0,0,10,74,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90041000,152,9298290,0,708078,0,0,10650,650891520,40800000,40700000,40760000,40780000,41130000,41020000,708376,0,0,0,0,40800000,40780000,0,0,0,0,0,0,0,0,43,28,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90041500,2,122400,0,708076,0,0,10652,651013920,40800000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40800000,40790000,0,0,0,0,0,0,0,0,45,10,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90042000,124,7588260,0,708048,0,0,10776,658602180,40800000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,2,54,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90042500,168,10281060,0,707984,0,0,10944,668883240,40820000,40700000,40760000,40780000,41130000,41020000,708376,0,0,0,0,40800000,40780000,0,0,0,0,0,0,0,0,5,41,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90043000,16,979020,0,707984,0,0,10960,669862260,40820000,40700000,40760000,40790000,41130000,41020000,708376,0,0,0,0,40800000,40790000,0,0,0,0,0,0,0,0,4,6,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90043500,12,734370,0,707988,0,0,10972,670596630,40820000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40800000,40790000,0,0,0,0,0,0,0,0,13,6,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90044000,38,2325510,0,708010,0,0,11010,672922140,40820000,40700000,40760000,40790000,41130000,41020000,708376,0,0,0,0,40800000,40790000,0,0,0,0,0,0,0,0,1,3,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90044500,26,1591110,0,708028,0,0,11036,674513250,40820000,40700000,40760000,40790000,41130000,41020000,708376,0,0,0,0,40800000,40790000,0,0,0,0,0,0,0,0,7,8,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90045000,54,3304800,0,708020,0,0,11090,677818050,40820000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,6,16,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90045500,72,4406160,0,707998,0,0,11162,682224210,40820000,40700000,40760000,40790000,41130000,41020000,708376,0,0,0,0,40810000,40790000,0,0,0,0,0,0,0,0,7,3,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90046000,52,3182160,0,707990,0,0,11214,685406370,40820000,40700000,40760000,40790000,41130000,41020000,708376,0,0,0,0,40800000,40790000,0,0,0,0,0,0,0,0,3,4,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90046500,26,1591200,0,707980,0,0,11240,686997570,40820000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,19,60,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90047000,6,367200,0,707980,0,0,11246,687364770,40820000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,20,59,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90047500,68,4161900,0,708000,0,0,11314,691526670,40820000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,11,39,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90048000,26,1591530,0,707982,0,0,11340,693118200,40820000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,22,17,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90048500,128,7838460,0,707916,0,0,11468,700956660,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40830000,40810000,0,0,0,0,0,0,0,0,1,5,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90049000,38,2326530,0,707928,0,0,11506,703283190,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,3,48,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90049500,14,857250,0,707934,0,0,11520,704140440,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,4,9,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90050000,56,3428730,0,707968,0,0,11576,707569170,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40840000,40830000,0,0,0,0,0,0,0,0,1,6,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90050500,30,1837770,0,707944,0,0,11606,709406940,40850000,40700000,40760000,40840000,41130000,41020000,708376,0,0,0,0,40850000,40840000,0,0,0,0,0,0,0,0,65,74,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90051000,150,9190860,0,707926,0,0,11756,718597800,40850000,40700000,40760000,40840000,41130000,41020000,708376,0,0,0,0,40840000,40830000,0,0,0,0,0,0,0,0,18,23,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90051500,8,490050,0,707924,0,0,11764,719087850,40850000,40700000,40760000,40840000,41130000,41020000,708376,0,0,0,0,40840000,40830000,0,0,0,0,0,0,0,0,35,25,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90052000,58,3552330,0,707942,0,0,11822,722640180,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,8,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90052500,76,4654290,0,707974,0,0,11898,727294470,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,19,13,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90053000,14,857400,0,707988,0,0,11912,728151870,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,14,13,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90053500,50,3062070,0,707990,0,0,11962,731213940,40850000,40700000,40760000,40840000,41130000,41020000,708376,0,0,0,0,40840000,40820000,0,0,0,0,0,0,0,0,14,3,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90054000,0,0,0,707990,0,0,11962,731213940,40850000,40700000,40760000,40840000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,4,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90054500,22,1347210,0,707990,0,0,11984,732561150,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,1,16,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90055000,10,612450,0,707992,0,0,11994,733173600,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40840000,40830000,0,0,0,0,0,0,0,0,19,13,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90055500,64,3919560,0,708034,0,0,12058,737093160,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40840000,40830000,0,0,0,0,0,0,0,0,21,14,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90056000,52,3184710,0,708056,0,0,12110,740277870,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,37,9,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90056500,54,3306840,0,708028,0,0,12164,743584710,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,39,56,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90057000,42,2571060,0,708028,0,0,12206,746155770,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,43,41,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90057500,30,1836870,0,708012,0,0,12236,747992640,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,29,40,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90058000,6,367350,0,708010,0,0,12242,748359990,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,29,40,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90058500,20,1224360,0,708008,0,0,12262,749584350,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,31,33,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90059000,14,857070,0,708002,0,0,12276,750441420,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,37,29,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90059500,18,1101930,0,708004,0,0,12294,751543350,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,35,26,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90100000,18,1102140,0,707998,0,0,12312,752645490,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,26,26,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90100500,98,5999250,0,708000,0,0,12410,758644740,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,66,87,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90101000,58,3550230,0,708032,0,0,12468,762194970,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,96,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90101500,32,1958880,0,708044,0,0,12500,764153850,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,80,79,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90102000,72,4406550,0,708002,0,0,12572,768560400,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,78,51,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90102500,42,2570730,0,708020,0,0,12614,771131130,40850000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,66,42,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90103000,62,3795270,0,708068,0,0,12676,774926400,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,39,40,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90103500,122,7467510,0,708102,0,0,12798,782393910,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,2,19,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90104000,76,4651620,0,708126,0,0,12874,787045530,40850000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,146,1,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90104500,22,1346610,0,708110,0,0,12896,788392140,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,25,4,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90105000,88,5385720,0,708084,0,0,12984,793777860,40850000,40700000,40760000,40800000,41130000,41020000,708376,0,0,0,0,40800000,40790000,0,0,0,0,0,0,0,0,65,24,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90105500,240,14688240,0,707960,0,0,13224,808466100,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40810000,40800000,0,0,0,0,0,0,0,0,12,48,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90106000,64,3918060,0,707966,0,0,13288,812384160,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,99,3,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90106500,28,1714350,0,707948,0,0,13316,814098510,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,95,28,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90107000,76,4653180,0,707956,0,0,13392,818751690,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,67,18,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90107500,32,1959240,0,707940,0,0,13424,820710930,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,55,14,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90108000,26,1591830,0,707936,0,0,13450,822302760,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,48,10,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90108500,32,1959150,0,707930,0,0,13482,824261910,40850000,40700000,40760000,40810000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,61,34,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90109000,76,4652550,0,707916,0,0,13558,828914460,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,55,2,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90109500,8,489840,0,707908,0,0,13566,829404300,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,59,52,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90110000,118,7225140,0,707932,0,0,13684,836629440,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,34,298,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90110500,34,2082210,0,707942,0,0,13718,838711650,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,24,301,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90111000,40,2449590,0,707972,0,0,13758,841161240,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,19,299,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90111500,124,7592880,0,707980,0,0,13882,848754120,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,7,10,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90112000,22,1347330,0,707976,0,0,13904,850101450,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,19,11,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90112500,84,5143050,0,707976,0,0,13988,855244500,40850000,40700000,40760000,40830000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,47,1,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90113000,38,2326740,0,707970,0,0,14026,857571240,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,36,60,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90113500,20,1224600,0,707962,0,0,14046,858795840,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,35,61,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90114000,18,1102140,0,707956,0,0,14064,859897980,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40820000,40810000,0,0,0,0,0,0,0,0,6,65,0,0,0,0
ag,AG.SHF,沪银活跃-ag1612,20170103,90114500,12,734760,0,707968,0,0,14076,860632740,40850000,40700000,40760000,40820000,41130000,41020000,708376,0,0,0,0,40830000,40820000,0,0,0,0,0,0,0,0,50,3,0,0,0,0
